Id,Date,Hours,ProjectId,ProjectName,TaskId,TaskName,IsBillable
1c8737de-3a26-e511-80bd-00155dfc3b0a,7/8/2015,1.5,1c64eb01-35bc-e411-80ba-00155dfc3b0a,Curriculum Associates - SFDC Implementation,a8154d1f-10ea-e411-80bb-00155dfc3b0a,Wave 2: Definition and Design,TRUE
1f8737de-3a26-e511-80bd-00155dfc3b0a,7/8/2015,0.5,1c64eb01-35bc-e411-80ba-00155dfc3b0a,Curriculum Associates - SFDC Implementation,833d7fa1-12ea-e411-80bb-00155dfc3b0a,Wave 2: Project Management and Status Updates,TRUE
228737de-3a26-e511-80bd-00155dfc3b0a,7/8/2015,0.75,1c64eb01-35bc-e411-80ba-00155dfc3b0a,Curriculum Associates - SFDC Implementation,833d7fa1-12ea-e411-80bb-00155dfc3b0a,Wave 2: Project Management and Status Updates,TRUE
258737de-3a26-e511-80bd-00155dfc3b0a,7/8/2015,1,1c64eb01-35bc-e411-80ba-00155dfc3b0a,Curriculum Associates - SFDC Implementation,833d7fa1-12ea-e411-80bb-00155dfc3b0a,Wave 2: Project Management and Status Updates,TRUE
288737de-3a26-e511-80bd-00155dfc3b0a,7/8/2015,0.5,1c64eb01-35bc-e411-80ba-00155dfc3b0a,Curriculum Associates - SFDC Implementation,833d7fa1-12ea-e411-80bb-00155dfc3b0a,Wave 2: Project Management and Status Updates,TRUE
2b8737de-3a26-e511-80bd-00155dfc3b0a,7/8/2015,1,0858adfa-10ed-e411-80bb-00155dfc3b0a,Donan SFDC Communities Rescue,6b81a700-11ed-e411-80bb-00155dfc3b0a,Project Management and Status Updates,TRUE
b0986385-3c26-e511-80bd-00155dfc3b0a,7/6/2015,2,a4996992-4b1b-e511-80bd-00155dfc3b0a,Sonoma: CRM Snoop,a4dc3c07-591b-e511-80bd-00155dfc3b0a,Iteration1: Build: Infrastructure Support and Setup,TRUE
b6986385-3c26-e511-80bd-00155dfc3b0a,7/7/2015,1.5,6490121e-df06-e511-80bd-00155dfc3b0a,MAG Canada: CRM Deployment & iMAB Redesign - Phase I,fbdd6f26-df06-e511-80bd-00155dfc3b0a,CRM: Infrastructure Support,TRUE
fd8c20d3-3d26-e511-80bd-00155dfc3b0a,7/7/2015,2,3437354b-85a2-e411-80ba-00155dfc3b0a,Pearson Embanet: Laurus Migration,3c853351-85a2-e411-80ba-00155dfc3b0a,Technical Architecture,TRUE
038d20d3-3d26-e511-80bd-00155dfc3b0a,7/8/2015,2,3437354b-85a2-e411-80ba-00155dfc3b0a,Pearson Embanet: Laurus Migration,3c853351-85a2-e411-80ba-00155dfc3b0a,Technical Architecture,TRUE
c5c2f905-3e26-e511-80bd-00155dfc3b0a,7/8/2015,0.25,a9a60181-2af9-e211-8486-0026b9f9e50c,Sonoma: Internal Sandbox,8959445c-feb1-e411-80ba-00155dfc3b0a,Control Tower,TRUE
ccc2f905-3e26-e511-80bd-00155dfc3b0a,7/8/2015,0.5,a9a60181-2af9-e211-8486-0026b9f9e50c,Sonoma: Internal Sandbox,34ab8958-07ff-e411-80bd-00155dfc3b0a,Website Redesign,TRUE
2d48b717-3f26-e511-80bd-00155dfc3b0a,7/8/2015,0.25,37e5c3f9-bf00-e511-80bd-00155dfc3b0a,Grant Thornton -  Studio Project & Editable Grid,0007bbff-bf00-e511-80bd-00155dfc3b0a,Definition and Design,TRUE
3148b717-3f26-e511-80bd-00155dfc3b0a,7/8/2015,0.5,49490ebc-46a8-e211-8486-0026b9f9e50c,Deloitte - Microsoft CRM Pension Integration - Architecture & Planning Phase,db988142-4979-e311-8486-0026b9f9e50c,Phase 4A User Acceptance Testing Support,TRUE
3448b717-3f26-e511-80bd-00155dfc3b0a,7/8/2015,0.25,37e5c3f9-bf00-e511-80bd-00155dfc3b0a,Grant Thornton -  Studio Project & Editable Grid,0807bbff-bf00-e511-80bd-00155dfc3b0a,System Configuration and Custom Development,TRUE
3a48b717-3f26-e511-80bd-00155dfc3b0a,7/8/2015,0.5,49490ebc-46a8-e211-8486-0026b9f9e50c,Deloitte - Microsoft CRM Pension Integration - Architecture & Planning Phase,db988142-4979-e311-8486-0026b9f9e50c,Phase 4A User Acceptance Testing Support,TRUE
3d48b717-3f26-e511-80bd-00155dfc3b0a,7/8/2015,0.5,49490ebc-46a8-e211-8486-0026b9f9e50c,Deloitte - Microsoft CRM Pension Integration - Architecture & Planning Phase,db988142-4979-e311-8486-0026b9f9e50c,Phase 4A User Acceptance Testing Support,TRUE
4048b717-3f26-e511-80bd-00155dfc3b0a,7/8/2015,0.5,37e5c3f9-bf00-e511-80bd-00155dfc3b0a,Grant Thornton -  Studio Project & Editable Grid,0807bbff-bf00-e511-80bd-00155dfc3b0a,System Configuration and Custom Development,TRUE
4348b717-3f26-e511-80bd-00155dfc3b0a,7/8/2015,0.5,37e5c3f9-bf00-e511-80bd-00155dfc3b0a,Grant Thornton -  Studio Project & Editable Grid,0807bbff-bf00-e511-80bd-00155dfc3b0a,System Configuration and Custom Development,TRUE
4648b717-3f26-e511-80bd-00155dfc3b0a,7/8/2015,0.5,37e5c3f9-bf00-e511-80bd-00155dfc3b0a,Grant Thornton -  Studio Project & Editable Grid,0807bbff-bf00-e511-80bd-00155dfc3b0a,System Configuration and Custom Development,TRUE
4948b717-3f26-e511-80bd-00155dfc3b0a,7/8/2015,2,49490ebc-46a8-e211-8486-0026b9f9e50c,Deloitte - Microsoft CRM Pension Integration - Architecture & Planning Phase,db988142-4979-e311-8486-0026b9f9e50c,Phase 4A User Acceptance Testing Support,TRUE
4c48b717-3f26-e511-80bd-00155dfc3b0a,7/8/2015,1.25,37e5c3f9-bf00-e511-80bd-00155dfc3b0a,Grant Thornton -  Studio Project & Editable Grid,0007bbff-bf00-e511-80bd-00155dfc3b0a,Definition and Design,TRUE
e6186d9c-3f26-e511-80bd-00155dfc3b0a,7/8/2015,0.75,13f395db-f5ef-e311-a635-0026b9f9e50c,PepsiCo: Sales Force Transformation (Phase 1),71c5e9a6-3d43-e411-a635-0026b9f9e50c,It 4 System Configuration and Custom Development,TRUE
ec186d9c-3f26-e511-80bd-00155dfc3b0a,7/8/2015,0.5,37e5c3f9-bf00-e511-80bd-00155dfc3b0a,Grant Thornton -  Studio Project & Editable Grid,1707bbff-bf00-e511-80bd-00155dfc3b0a,Testing and Debugging,TRUE
ef186d9c-3f26-e511-80bd-00155dfc3b0a,7/8/2015,0.5,35d173c1-26f0-e411-80bb-00155dfc3b0a,Fresenius Kabi: iSell v3.0 Enhancements,d8a27dc7-26f0-e411-80bb-00155dfc3b0a,Custom Development and Deployment,TRUE
f2186d9c-3f26-e511-80bd-00155dfc3b0a,7/9/2015,2,35d173c1-26f0-e411-80bb-00155dfc3b0a,Fresenius Kabi: iSell v3.0 Enhancements,d8a27dc7-26f0-e411-80bb-00155dfc3b0a,Custom Development and Deployment,TRUE
f5186d9c-3f26-e511-80bd-00155dfc3b0a,7/9/2015,2,35d173c1-26f0-e411-80bb-00155dfc3b0a,Fresenius Kabi: iSell v3.0 Enhancements,d8a27dc7-26f0-e411-80bb-00155dfc3b0a,Custom Development and Deployment,TRUE
f8186d9c-3f26-e511-80bd-00155dfc3b0a,7/9/2015,1,2c6c3a1f-bfd8-e411-80ba-00155dfc3b0a,HITT Contracting - MSCRM Triage Work,f6584225-bfd8-e411-80ba-00155dfc3b0a,Testing and Debugging,TRUE
28aa071c-4026-e511-80bd-00155dfc3b0a,7/8/2015,0.25,aebb9a5a-4eab-e411-80ba-00155dfc3b0a,Trubridge Insurance Salesforce Call Center Implementation,febb9a5a-4eab-e411-80ba-00155dfc3b0a,System Configuration and Custom Development,TRUE
2baa071c-4026-e511-80bd-00155dfc3b0a,7/8/2015,0.25,aebb9a5a-4eab-e411-80ba-00155dfc3b0a,Trubridge Insurance Salesforce Call Center Implementation,12bc9a5a-4eab-e411-80ba-00155dfc3b0a,User Acceptance Testing Support,TRUE
2eaa071c-4026-e511-80bd-00155dfc3b0a,7/8/2015,0.25,60e5808c-bf00-e511-80bd-00155dfc3b0a,Green Plains - Dynamics CRM SFA Implementation,c6187792-bf00-e511-80bd-00155dfc3b0a,Training and End-User Documentation,TRUE
31aa071c-4026-e511-80bd-00155dfc3b0a,7/8/2015,0.25,60e5808c-bf00-e511-80bd-00155dfc3b0a,Green Plains - Dynamics CRM SFA Implementation,c6187792-bf00-e511-80bd-00155dfc3b0a,Training and End-User Documentation,TRUE
a4e08ddb-4026-e511-80bd-00155dfc3b0a,7/8/2015,0.25,37e5c3f9-bf00-e511-80bd-00155dfc3b0a,Grant Thornton -  Studio Project & Editable Grid,4207bbff-bf00-e511-80bd-00155dfc3b0a,Project Management and Status Updates,TRUE
a7e08ddb-4026-e511-80bd-00155dfc3b0a,7/8/2015,0.25,5b2dc224-e7c9-e411-80ba-00155dfc3b0a,IBM SaaS Group: Federated Search for Parature Portal,a035bf2a-e7c9-e411-80ba-00155dfc3b0a,00. Project Management and Status Updates,TRUE
aae08ddb-4026-e511-80bd-00155dfc3b0a,7/8/2015,0.75,37e5c3f9-bf00-e511-80bd-00155dfc3b0a,Grant Thornton -  Studio Project & Editable Grid,0807bbff-bf00-e511-80bd-00155dfc3b0a,System Configuration and Custom Development,TRUE
b0e08ddb-4026-e511-80bd-00155dfc3b0a,7/8/2015,0.75,37e5c3f9-bf00-e511-80bd-00155dfc3b0a,Grant Thornton -  Studio Project & Editable Grid,0807bbff-bf00-e511-80bd-00155dfc3b0a,System Configuration and Custom Development,TRUE
b6e08ddb-4026-e511-80bd-00155dfc3b0a,7/8/2015,0.5,5b2dc224-e7c9-e411-80ba-00155dfc3b0a,IBM SaaS Group: Federated Search for Parature Portal,ac2dc224-e7c9-e411-80ba-00155dfc3b0a,03. User Acceptance Testing Support,TRUE
22b85be3-4026-e511-80bd-00155dfc3b0a,7/8/2015,3,5b2dc224-e7c9-e411-80ba-00155dfc3b0a,IBM SaaS Group: Federated Search for Parature Portal,ac2dc224-e7c9-e411-80ba-00155dfc3b0a,03. User Acceptance Testing Support,TRUE
e176e91a-4226-e511-80bd-00155dfc3b0a,7/8/2015,0.5,3b5b658b-d6dc-dd11-b032-00101826f7f4,Sonoma: HR,1e5f574d-5f11-e111-b240-0026b9f9e50c,Onboarding,TRUE
66d44819-4326-e511-80bd-00155dfc3b0a,7/8/2015,0.5,d23db26e-64bd-e411-80ba-00155dfc3b0a,ET: Dedicated Developer Extensions - Q1 2015,600d6691-49c7-e411-80ba-00155dfc3b0a,Dedicated Development,TRUE
69d44819-4326-e511-80bd-00155dfc3b0a,7/8/2015,0.5,d23db26e-64bd-e411-80ba-00155dfc3b0a,ET: Dedicated Developer Extensions - Q1 2015,600d6691-49c7-e411-80ba-00155dfc3b0a,Dedicated Development,TRUE
6cd44819-4326-e511-80bd-00155dfc3b0a,7/8/2015,5.25,d23db26e-64bd-e411-80ba-00155dfc3b0a,ET: Dedicated Developer Extensions - Q1 2015,600d6691-49c7-e411-80ba-00155dfc3b0a,Dedicated Development,TRUE
6fd44819-4326-e511-80bd-00155dfc3b0a,7/8/2015,1,d23db26e-64bd-e411-80ba-00155dfc3b0a,ET: Dedicated Developer Extensions - Q1 2015,600d6691-49c7-e411-80ba-00155dfc3b0a,Dedicated Development,TRUE
72d44819-4326-e511-80bd-00155dfc3b0a,7/8/2015,0.75,d23db26e-64bd-e411-80ba-00155dfc3b0a,ET: Dedicated Developer Extensions - Q1 2015,600d6691-49c7-e411-80ba-00155dfc3b0a,Dedicated Development,TRUE
a082e85a-4326-e511-80bd-00155dfc3b0a,7/6/2015,2.25,974da117-c1b7-e411-80ba-00155dfc3b0a,Wacom- Global MS CRM Online Roll out,a211981d-c1b7-e411-80ba-00155dfc3b0a,Infrastructure Support,TRUE
a382e85a-4326-e511-80bd-00155dfc3b0a,7/6/2015,2.75,974da117-c1b7-e411-80ba-00155dfc3b0a,Wacom- Global MS CRM Online Roll out,8c11981d-c1b7-e411-80ba-00155dfc3b0a,3b. Data Migration,TRUE
a682e85a-4326-e511-80bd-00155dfc3b0a,7/6/2015,3,93526dfb-2ade-e411-80ba-00155dfc3b0a,PING: CRM Phase 1,44fe6301-2bde-e411-80ba-00155dfc3b0a,System Integration,TRUE
a982e85a-4326-e511-80bd-00155dfc3b0a,7/7/2015,1.5,9240a7a1-a977-e211-92f3-0026b9f9e50c,Holiday Retirement: Enhancements to Existing Deployment,7d1183a5-a977-e211-92f3-0026b9f9e50c,Software Installation and Code Deployments,TRUE
d582d095-4326-e511-80bd-00155dfc3b0a,7/8/2015,0.5,d23db26e-64bd-e411-80ba-00155dfc3b0a,ET: Dedicated Developer Extensions - Q1 2015,600d6691-49c7-e411-80ba-00155dfc3b0a,Dedicated Development,TRUE
d882d095-4326-e511-80bd-00155dfc3b0a,7/8/2015,1,d23db26e-64bd-e411-80ba-00155dfc3b0a,ET: Dedicated Developer Extensions - Q1 2015,600d6691-49c7-e411-80ba-00155dfc3b0a,Dedicated Development,TRUE
db82d095-4326-e511-80bd-00155dfc3b0a,7/8/2015,0.75,d23db26e-64bd-e411-80ba-00155dfc3b0a,ET: Dedicated Developer Extensions - Q1 2015,600d6691-49c7-e411-80ba-00155dfc3b0a,Dedicated Development,TRUE
e182d095-4326-e511-80bd-00155dfc3b0a,7/8/2015,0.25,d23db26e-64bd-e411-80ba-00155dfc3b0a,ET: Dedicated Developer Extensions - Q1 2015,600d6691-49c7-e411-80ba-00155dfc3b0a,Dedicated Development,TRUE
e482d095-4326-e511-80bd-00155dfc3b0a,7/8/2015,0.25,d23db26e-64bd-e411-80ba-00155dfc3b0a,ET: Dedicated Developer Extensions - Q1 2015,600d6691-49c7-e411-80ba-00155dfc3b0a,Dedicated Development,TRUE
e782d095-4326-e511-80bd-00155dfc3b0a,7/8/2015,4.5,d23db26e-64bd-e411-80ba-00155dfc3b0a,ET: Dedicated Developer Extensions - Q1 2015,600d6691-49c7-e411-80ba-00155dfc3b0a,Dedicated Development,TRUE
ea82d095-4326-e511-80bd-00155dfc3b0a,7/8/2015,1,d23db26e-64bd-e411-80ba-00155dfc3b0a,ET: Dedicated Developer Extensions - Q1 2015,600d6691-49c7-e411-80ba-00155dfc3b0a,Dedicated Development,TRUE
4c2421c6-4426-e511-80bd-00155dfc3b0a,7/7/2015,0.5,974da117-c1b7-e411-80ba-00155dfc3b0a,Wacom- Global MS CRM Online Roll out,7f6065be-ea02-e511-80bd-00155dfc3b0a,5a.Definition and Design,TRUE
4f2421c6-4426-e511-80bd-00155dfc3b0a,7/7/2015,0.5,93526dfb-2ade-e411-80ba-00155dfc3b0a,PING: CRM Phase 1,78fe6301-2bde-e411-80ba-00155dfc3b0a,Project Management and Status Updates,TRUE
522421c6-4426-e511-80bd-00155dfc3b0a,7/7/2015,1,93526dfb-2ade-e411-80ba-00155dfc3b0a,PING: CRM Phase 1,36fe6301-2bde-e411-80ba-00155dfc3b0a,Definition and Design,TRUE
552421c6-4426-e511-80bd-00155dfc3b0a,7/7/2015,3,974da117-c1b7-e411-80ba-00155dfc3b0a,Wacom- Global MS CRM Online Roll out,9811981d-c1b7-e411-80ba-00155dfc3b0a,Software Installation and Code Deployments,TRUE
582421c6-4426-e511-80bd-00155dfc3b0a,7/7/2015,2,93526dfb-2ade-e411-80ba-00155dfc3b0a,PING: CRM Phase 1,44fe6301-2bde-e411-80ba-00155dfc3b0a,System Integration,TRUE
5b2421c6-4426-e511-80bd-00155dfc3b0a,7/7/2015,0.5,9240a7a1-a977-e211-92f3-0026b9f9e50c,Holiday Retirement: Enhancements to Existing Deployment,7d1183a5-a977-e211-92f3-0026b9f9e50c,Software Installation and Code Deployments,TRUE
38c03a59-4726-e511-80bd-00155dfc3b0a,7/6/2015,0.25,699207fb-fd3f-e411-a635-0026b9f9e50c,BCG: Dynamics CRM Prototype Phase I,0a9d7d03-fe3f-e411-a635-0026b9f9e50c,Project Management and Status Updates,TRUE
41c03a59-4726-e511-80bd-00155dfc3b0a,7/6/2015,1,f061a36b-5d09-e511-80bd-00155dfc3b0a,Leader Dogs: Phase II,b6c6a571-5d09-e511-80bd-00155dfc3b0a,Definition and Design,TRUE
47c03a59-4726-e511-80bd-00155dfc3b0a,7/7/2015,0.5,699207fb-fd3f-e411-a635-0026b9f9e50c,BCG: Dynamics CRM Prototype Phase I,0a9d7d03-fe3f-e411-a635-0026b9f9e50c,Project Management and Status Updates,TRUE
4ac03a59-4726-e511-80bd-00155dfc3b0a,7/7/2015,0.25,f061a36b-5d09-e511-80bd-00155dfc3b0a,Leader Dogs: Phase II,b6c6a571-5d09-e511-80bd-00155dfc3b0a,Definition and Design,TRUE
50c03a59-4726-e511-80bd-00155dfc3b0a,7/8/2015,0.25,699207fb-fd3f-e411-a635-0026b9f9e50c,BCG: Dynamics CRM Prototype Phase I,0a9d7d03-fe3f-e411-a635-0026b9f9e50c,Project Management and Status Updates,TRUE
53c03a59-4726-e511-80bd-00155dfc3b0a,7/8/2015,0.5,9240a7a1-a977-e211-92f3-0026b9f9e50c,Holiday Retirement: Enhancements to Existing Deployment,981183a5-a977-e211-92f3-0026b9f9e50c,Project Management and Status Updates (Maintenance),TRUE
56c03a59-4726-e511-80bd-00155dfc3b0a,7/8/2015,1,699207fb-fd3f-e411-a635-0026b9f9e50c,BCG: Dynamics CRM Prototype Phase I,52ec3ee6-bba8-e411-80ba-00155dfc3b0a,Iteration 3: Data Migration,TRUE
59c03a59-4726-e511-80bd-00155dfc3b0a,7/9/2015,0.5,699207fb-fd3f-e411-a635-0026b9f9e50c,BCG: Dynamics CRM Prototype Phase I,0a9d7d03-fe3f-e411-a635-0026b9f9e50c,Project Management and Status Updates,TRUE
5cc03a59-4726-e511-80bd-00155dfc3b0a,7/9/2015,0.5,891fdb3c-6785-e411-b7a3-0026b9f9e50c,M. Holland CRM & Mobility Implementation,b98a7cc7-f0bd-e411-80ba-00155dfc3b0a,I4 - Project Management and Status Updates,TRUE
baa1325f-4726-e511-80bd-00155dfc3b0a,7/6/2015,2.25,699207fb-fd3f-e411-a635-0026b9f9e50c,BCG: Dynamics CRM Prototype Phase I,ef4eed96-8ff9-e411-80bd-00155dfc3b0a,Iteration 2.5: User Acceptance Testing,TRUE
bda1325f-4726-e511-80bd-00155dfc3b0a,7/7/2015,2.25,699207fb-fd3f-e411-a635-0026b9f9e50c,BCG: Dynamics CRM Prototype Phase I,ef4eed96-8ff9-e411-80bd-00155dfc3b0a,Iteration 2.5: User Acceptance Testing,TRUE
c0a1325f-4726-e511-80bd-00155dfc3b0a,7/8/2015,2.25,699207fb-fd3f-e411-a635-0026b9f9e50c,BCG: Dynamics CRM Prototype Phase I,ef4eed96-8ff9-e411-80bd-00155dfc3b0a,Iteration 2.5: User Acceptance Testing,TRUE
c3a1325f-4726-e511-80bd-00155dfc3b0a,7/8/2015,2,9240a7a1-a977-e211-92f3-0026b9f9e50c,Holiday Retirement: Enhancements to Existing Deployment,7c6119c8-c6fc-e411-80bd-00155dfc3b0a,System Configuration and Custom Development (Maintenance),TRUE
c6a1325f-4726-e511-80bd-00155dfc3b0a,7/7/2015,2,9240a7a1-a977-e211-92f3-0026b9f9e50c,Holiday Retirement: Enhancements to Existing Deployment,7c6119c8-c6fc-e411-80bd-00155dfc3b0a,System Configuration and Custom Development (Maintenance),TRUE
2cc19309-4826-e511-80bd-00155dfc3b0a,7/7/2015,0.5,72196759-ae24-e511-80bd-00155dfc3b0a,Amec Foster Wheeler - 2015 H2 Dedicated Resources,0faa585a-1625-e511-80bd-00155dfc3b0a,General: Project Management and Status Updates,TRUE
32c19309-4826-e511-80bd-00155dfc3b0a,7/6/2015,2.5,72196759-ae24-e511-80bd-00155dfc3b0a,Amec Foster Wheeler - 2015 H2 Dedicated Resources,1b42a7b6-1625-e511-80bd-00155dfc3b0a,Post-Deployment Support,TRUE
35c19309-4826-e511-80bd-00155dfc3b0a,7/7/2015,2.5,72196759-ae24-e511-80bd-00155dfc3b0a,Amec Foster Wheeler - 2015 H2 Dedicated Resources,1b42a7b6-1625-e511-80bd-00155dfc3b0a,Post-Deployment Support,TRUE
0119a2d2-4826-e511-80bd-00155dfc3b0a,7/8/2015,0.5,af6fbc71-dee3-e411-80bb-00155dfc3b0a,Moss Adams - CRM 2015 Upgrade and Re-Launch,93f77ad1-d60a-e511-80bd-00155dfc3b0a,Engage,TRUE
0419a2d2-4826-e511-80bd-00155dfc3b0a,7/8/2015,0.5,13f395db-f5ef-e311-a635-0026b9f9e50c,PepsiCo: Sales Force Transformation (Phase 1),5215ac87-3d43-e411-a635-0026b9f9e50c,It 4 Project Management and Status Updates,TRUE
0719a2d2-4826-e511-80bd-00155dfc3b0a,7/8/2015,0.5,13f395db-f5ef-e311-a635-0026b9f9e50c,PepsiCo: Sales Force Transformation (Phase 1),5215ac87-3d43-e411-a635-0026b9f9e50c,It 4 Project Management and Status Updates,TRUE
0d19a2d2-4826-e511-80bd-00155dfc3b0a,7/8/2015,0.75,af6fbc71-dee3-e411-80bb-00155dfc3b0a,Moss Adams - CRM 2015 Upgrade and Re-Launch,827ab477-dee3-e411-80bb-00155dfc3b0a,Definition and Design,TRUE
1319a2d2-4826-e511-80bd-00155dfc3b0a,7/8/2015,0.25,af6fbc71-dee3-e411-80bb-00155dfc3b0a,Moss Adams - CRM 2015 Upgrade and Re-Launch,827ab477-dee3-e411-80bb-00155dfc3b0a,Definition and Design,TRUE
1619a2d2-4826-e511-80bd-00155dfc3b0a,7/8/2015,0.25,13f395db-f5ef-e311-a635-0026b9f9e50c,PepsiCo: Sales Force Transformation (Phase 1),5215ac87-3d43-e411-a635-0026b9f9e50c,It 4 Project Management and Status Updates,TRUE
1819a2d2-4826-e511-80bd-00155dfc3b0a,7/8/2015,1,699207fb-fd3f-e411-a635-0026b9f9e50c,BCG: Dynamics CRM Prototype Phase I,ef4eed96-8ff9-e411-80bd-00155dfc3b0a,Iteration 2.5: User Acceptance Testing,TRUE
1b19a2d2-4826-e511-80bd-00155dfc3b0a,7/8/2015,0.5,13f395db-f5ef-e311-a635-0026b9f9e50c,PepsiCo: Sales Force Transformation (Phase 1),5215ac87-3d43-e411-a635-0026b9f9e50c,It 4 Project Management and Status Updates,TRUE
1e19a2d2-4826-e511-80bd-00155dfc3b0a,7/8/2015,0.5,699207fb-fd3f-e411-a635-0026b9f9e50c,BCG: Dynamics CRM Prototype Phase I,0a9d7d03-fe3f-e411-a635-0026b9f9e50c,Project Management and Status Updates,TRUE
2419a2d2-4826-e511-80bd-00155dfc3b0a,7/8/2015,0.25,699207fb-fd3f-e411-a635-0026b9f9e50c,BCG: Dynamics CRM Prototype Phase I,0a9d7d03-fe3f-e411-a635-0026b9f9e50c,Project Management and Status Updates,TRUE
2719a2d2-4826-e511-80bd-00155dfc3b0a,7/8/2015,0.75,af6fbc71-dee3-e411-80bb-00155dfc3b0a,Moss Adams - CRM 2015 Upgrade and Re-Launch,93f77ad1-d60a-e511-80bd-00155dfc3b0a,Engage,TRUE
2a19a2d2-4826-e511-80bd-00155dfc3b0a,7/8/2015,1,699207fb-fd3f-e411-a635-0026b9f9e50c,BCG: Dynamics CRM Prototype Phase I,50ec3ee6-bba8-e411-80ba-00155dfc3b0a,Iteration 3: System Configuration and Custom Development,TRUE
2d19a2d2-4826-e511-80bd-00155dfc3b0a,7/8/2015,0.5,eab20e26-75f2-e411-80bb-00155dfc3b0a,Brooklyn Brewery: CRM/Mobile Discovery,34b30e26-75f2-e411-80bb-00155dfc3b0a,Project Discovery and Requirements Documentation,TRUE
3419a2d2-4826-e511-80bd-00155dfc3b0a,7/8/2015,1.5,699207fb-fd3f-e411-a635-0026b9f9e50c,BCG: Dynamics CRM Prototype Phase I,ef4eed96-8ff9-e411-80bd-00155dfc3b0a,Iteration 2.5: User Acceptance Testing,TRUE
3719a2d2-4826-e511-80bd-00155dfc3b0a,7/8/2015,2.25,699207fb-fd3f-e411-a635-0026b9f9e50c,BCG: Dynamics CRM Prototype Phase I,ef4eed96-8ff9-e411-80bd-00155dfc3b0a,Iteration 2.5: User Acceptance Testing,TRUE
3a19a2d2-4826-e511-80bd-00155dfc3b0a,7/8/2015,0.5,699207fb-fd3f-e411-a635-0026b9f9e50c,BCG: Dynamics CRM Prototype Phase I,0a9d7d03-fe3f-e411-a635-0026b9f9e50c,Project Management and Status Updates,TRUE
5982c2fc-4826-e511-80bd-00155dfc3b0a,7/6/2015,1,699207fb-fd3f-e411-a635-0026b9f9e50c,BCG: Dynamics CRM Prototype Phase I,52ec3ee6-bba8-e411-80ba-00155dfc3b0a,Iteration 3: Data Migration,TRUE
5c82c2fc-4826-e511-80bd-00155dfc3b0a,7/8/2015,1.5,699207fb-fd3f-e411-a635-0026b9f9e50c,BCG: Dynamics CRM Prototype Phase I,52ec3ee6-bba8-e411-80ba-00155dfc3b0a,Iteration 3: Data Migration,TRUE
3dc8ab74-4b26-e511-80bd-00155dfc3b0a,7/8/2015,3.75,e0fc51cf-21c4-e311-9df5-0026b9f9e50c,ClearSlide: Support,286658d5-21c4-e311-9df5-0026b9f9e50c,Support Requests/Follow-up,TRUE
40c8ab74-4b26-e511-80bd-00155dfc3b0a,7/8/2015,0.5,8bdf3f81-def1-e411-80bb-00155dfc3b0a,Bain: Dynamics CRM Implementation,5871ff89-def1-e411-80bb-00155dfc3b0a,Project Management and Status Updates,TRUE
46c8ab74-4b26-e511-80bd-00155dfc3b0a,7/8/2015,0.5,8bdf3f81-def1-e411-80bb-00155dfc3b0a,Bain: Dynamics CRM Implementation,397674ec-e420-e511-80bd-00155dfc3b0a,Marketo POC,TRUE
4ac8ab74-4b26-e511-80bd-00155dfc3b0a,7/8/2015,1,13f395db-f5ef-e311-a635-0026b9f9e50c,PepsiCo: Sales Force Transformation (Phase 1),ccf0cbc4-3d43-e411-a635-0026b9f9e50c,It 4 User Acceptance Testing Support,TRUE
4ec8ab74-4b26-e511-80bd-00155dfc3b0a,7/8/2015,0.5,13f395db-f5ef-e311-a635-0026b9f9e50c,PepsiCo: Sales Force Transformation (Phase 1),5215ac87-3d43-e411-a635-0026b9f9e50c,It 4 Project Management and Status Updates,TRUE
51c8ab74-4b26-e511-80bd-00155dfc3b0a,7/8/2015,0.25,13f395db-f5ef-e311-a635-0026b9f9e50c,PepsiCo: Sales Force Transformation (Phase 1),5215ac87-3d43-e411-a635-0026b9f9e50c,It 4 Project Management and Status Updates,TRUE
54c8ab74-4b26-e511-80bd-00155dfc3b0a,7/8/2015,0.5,8bdf3f81-def1-e411-80bb-00155dfc3b0a,Bain: Dynamics CRM Implementation,1671ff89-def1-e411-80bb-00155dfc3b0a,Definition and Design,TRUE
57c8ab74-4b26-e511-80bd-00155dfc3b0a,7/8/2015,0.5,13f395db-f5ef-e311-a635-0026b9f9e50c,PepsiCo: Sales Force Transformation (Phase 1),5215ac87-3d43-e411-a635-0026b9f9e50c,It 4 Project Management and Status Updates,TRUE
09e6bada-4b26-e511-80bd-00155dfc3b0a,7/8/2015,0.5,13f395db-f5ef-e311-a635-0026b9f9e50c,PepsiCo: Sales Force Transformation (Phase 1),ccf0cbc4-3d43-e411-a635-0026b9f9e50c,It 4 User Acceptance Testing Support,TRUE
0ce6bada-4b26-e511-80bd-00155dfc3b0a,7/8/2015,0.25,13f395db-f5ef-e311-a635-0026b9f9e50c,PepsiCo: Sales Force Transformation (Phase 1),5215ac87-3d43-e411-a635-0026b9f9e50c,It 4 Project Management and Status Updates,TRUE
0fe6bada-4b26-e511-80bd-00155dfc3b0a,7/8/2015,3.5,13f395db-f5ef-e311-a635-0026b9f9e50c,PepsiCo: Sales Force Transformation (Phase 1),ccf0cbc4-3d43-e411-a635-0026b9f9e50c,It 4 User Acceptance Testing Support,TRUE
